risk factor,field,description,source url,source description
exposure,Population,Total Population 2019 ACS estimate,https://showmestrong.mo.gov/data-download/ ,NA
exposure,TotalCases,Total Cases,https://showmestrong.mo.gov/data-download/ ,NA
exposure,TotalDeath,Total Deaths,https://showmestrong.mo.gov/data-download/ ,NA
exposure,TotalTests,Total Tests,https://showmestrong.mo.gov/data-download/ ,NA
exposure,Case_7Day,Case 7 Days,https://showmestrong.mo.gov/data-download/ ,NA
exposure,Death_7Day,Death 7 Days,https://showmestrong.mo.gov/data-download/ ,NA
exposure,Test_7Day,Test 7 Days,https://showmestrong.mo.gov/data-download/ ,NA
exposure,PosRate1_7,Positivity Rate1 7 Days MO method,https://showmestrong.mo.gov/data-download/ ,NA
exposure,PosRate2_7,Positivity Rate2 7 Days CDC method,https://showmestrong.mo.gov/data-download/ ,NA
exposure,NTotalCase,Normalized Total Cases,https://showmestrong.mo.gov/data-download/ ,NA
exposure,NTotalDeath,Normalized Total Deats,https://showmestrong.mo.gov/data-download/ ,NA
exposure,NTotalTest,Normalized Total Tests,https://showmestrong.mo.gov/data-download/ ,NA
exposure,NCase_7Day,Normalized Case 7 Days,https://showmestrong.mo.gov/data-download/ ,NA
exposure,NDeath_7Day,Normalized Death 7 Days,https://showmestrong.mo.gov/data-download/ ,NA
exposure,NTest_7Day,Normalized Test 7 Days,https://showmestrong.mo.gov/data-download/ ,NA
socioeconomic,GiniIndex,Gini Index,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,NA
socioeconomic,TPopS2701,Total Noninstitutionalized Population ACS S2701,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,HspanyRace,Estimate Hispanic Race,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,PctHispani,Percent Hispanic or Latino any race,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,calc
socioeconomic,AfrAmer,African American,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,PctAfAmer,Percent African American,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,calc
socioeconomic,Disability,With Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,PctDisable,Percent with Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,calc
socioeconomic,InsTpop,Insured Total population,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,InsHisp,Insured Hispanic or Latino any race,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,InsAfAmer,Insured African American,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,InsDisabil,Insured Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,PInsHisp,Percent Insured Hispanic,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,PInsAfAm,Percent Insured African American,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,PInsDisabl,Percent Insured with Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2696,ACSST5Y2018 S2701
socioeconomic,RUCC_2013,Rural-Urban Continuum Code 2013,https://www.ers.usda.gov/data-products/rural-urban-continuum-codes.aspx,NA
socioeconomic,RUCC_Descr,Rural-Urban Continuum Code Description,https://www.ers.usda.gov/data-products/rural-urban-continuum-codes.aspx,NA
socioeconomic,E_pop18up,Estimate Total pop 18up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVet_18up,Estimate Veteran 18up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVet_18up,Percent Veterans 18up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetGulf20,Percent Veterans Gulf War 9/2001 or later,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetGulf90,Percent Veterans Gulf War 1990 to 8/2001,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetVietna,Percent Veterans Vietnam era,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetKorean,Percent Veterans Korean War,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetWWII,Percent Veterans World War II,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_A65_74,Estimate A65 74,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_A65_74,Percent  A65 74,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVet_A65_7,Estimate Veteran A65 74,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVet_A65_7,Percent Veterans  A65 74,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_A75up,Estimate A75up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_A75up,Percent  A75up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVet_A75up,Estimate Veteran A75up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVet_A75up,Percent Veterans  A75up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_MEDINC,Estimate Median Income,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetMEDINC,Estimate Veteran Median Income,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,ENovetMEDI,Estimate Non-Veteran Median Income,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_EDUCpop2,Estimate EDUC population 25 up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetEDUCpo,Estimate Veterans EDUC population 25 up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_EDUC_LTH,Estimate EDUC LT HighSchool,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_EDUC_LTH,Percent  EDUC LT Highschool,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetEDUC_L,Estimate Veterans EDUC LT Highschool,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetEDUC_L,Percent Veterans EDUC LT Highschool,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_EDUC_HS,Estimate EDUC Highschool Graduate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PEDUC_HS,Percent EDUC Highschool Graduate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetEDUC_H,Estimate Veterans EDUC Highschool Graduate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetEDUC_H,Percent Veterans EDUC Highschool Graduate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_EDUC_Col,Estimate EDUC Some College or associates degree,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_EDUC_Col,Percent  EDUC Some College or associates degree,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetEDUC_C,Estimate Veterans EDUC Some College or associates degree,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetEDUC_C,Percent Veterans EDUC Some College or associates degree,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_EDUC_Bac,Estimate EDUC Bachelors or higher,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_EDUC_Bac,Percent  EDUC Bachelors or higher,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetEDUC_B,Estimate Veterans EDUC Bachelors or higher,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetEDUC_B,Percent Veterans EDUC Bachelors or higher,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_Emp_64,Estimate Employment Status pop 18 to 64,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetEmp_64,Estimate Veterans Employment Status pop 18 to 64,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,ENonVetEmp,Estimate NonVeteran Employment Status pop 18 to 64,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PEmpStat_6,Percent Employment Status pop 18 to 64,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVet_64par,Percent Veterans Status pop 18 to 64 PartRate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_64UnEmrt,Percent Status pop 18 to 64 UnEmployment Rate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVet_64UnE,Percent Veterans Status pop 18 to 64 UnEmployment Rate,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_POV_STAT,Estimate Total Pop Poverty Staus,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetPOV_ST,Estimate Veterans Poverty Status,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_BPovLev,Estimate Total Pop Below Poverty Level,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_BPovLev,Percent  Total Pop Below Poverty Level,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVet_BPovL,Estimate Veterans Below Poverty Level,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVet_BPovL,Percent Veterans Below Poverty Level,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,E_Disab,Estimate Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,P_Disab,Percent Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,EVetDisab,Estimate Veterans Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PVetDisab,Percent Veterans Disability,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2101,ACSST5Y2018 S2101
socioeconomic,PctVet65up,Percent Veterans 65up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2102,calc
susceptibility,LeisTime,Leisure-Time Physical Inactivity Percentage,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,StrokeHosp,All Stroke Hospitalizations,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,WOHlthIns,With Out Health Insurance,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,Obesity,Obesity Percentage,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,Diabetes,Diagnosed Diabetes Percentage,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,NonadhBld,Nonadhearance to Blood Pressure Medication,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,AvePM2p5,Annual PM 2.5 ppm Air Quality,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,TotCardDis,Total Cardiovascular Disease Hospitalizations,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,Hyperten,Hypertension Hospitalizations,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,HeartDis,All Heart Disease Hospitalizations,https://nccd.cdc.gov/DHDSPAtlas/?state=County ,Interactive Atlas of Heart Disease and Stroke
susceptibility,SmokePrev2,Smoking Prevalance,https://pophealthmetrics.biomedcentral.com/articles/10.1186/1478-7954-12-5,NA
susceptibility,SmokeROC96,Smoking Rate of Change,https://pophealthmetrics.biomedcentral.com/articles/10.1186/1478-7954-12-5,NA
susceptibility,Age65plus,Age 65 plus,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2701,ACSST5Y2018 S2701
susceptibility,Age75plus,Age 75 plus,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2701,ACSST5Y2018 S2701
susceptibility,PctUninsur,Percent Uninsured,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2701,ACSST5Y2018 S2701
susceptibility,PctUnins65,Percent Uninsured 65 up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2701,ACSST5Y2018 S2701
susceptibility,PctUnins75,Percent Uninsured 75 up,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2701,ACSST5Y2018 S2701
susceptibility,TPops2701,Total Civilian noninstitutionalized Population 2701,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2018.S2701,ACSST5Y2018 S2701
susceptibility,Age65P_Nor,Age 65 plus Normalized,NA,calc
susceptibility,Age75P_Nor,Age 75 plus Normalized,NA,calc
transmission,PS_T_Work16,Population Sample Total Workers 16 years and older,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_Carpool,Means of Transportation to Work Carpool,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Worknumpveh,Means of Transportation to Work workers per vehicle,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_PubTran,Means of Transportation to Work Public Transportation - exclude taxicab,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_Walk,Means of Transportation to Work Walked,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_AtHome,Means of Transportation to Work Worked at Home,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,PS_WorkinSRes,Population Sample Place of Work Worked in State of Residence,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_InSInCnty,Population Sample Place of Work Worked in State of Residence In County,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_InSoCnty,Population Sample Place of Work Worked in State of Residence Outside of County,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_OutState,Population Sample Place of Work Worked Outside of State,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_lt10min,Travel time to Work lt10min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_10_14min,Travel time to Work 10 14min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_15_19min,Travel time to Work 15 19min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_20_24min,Travel time to Work 20 24min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_25_29min,Travel time to Work 25 29min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_30_34min,Travel time to Work 30 34min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_35_44min,Travel time to Work 35 44min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_45_59min,Travel time to Work 45 59min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_gt60min,Travel time to Work gt60min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_Meanmin,Travel time to Work Mean travel time to work in min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,PS_Work16HH,Population Sample Vehicles Available Workers 16 plus in House Holds,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_HHNoVeh,Vehicles Available Workers 16 plus in House Holds No Vehicle available,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_HH1veh,Vehicles Available Workers 16 plus in House Holds 1 Vehicle available,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_HH2veh,Vehicles Available Workers 16 plus in House Holds 2 Vehicles available,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
