risk factor,field,description,source url,source description
transmission,Work_HH3upveh,Vehicles Available Workers 16 plus in House Holds 3 or more Vehicles available,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_lt30min,Travel time to Work lt 30min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0802
transmission,Work_lt60min,Travel time to Work lt 60min,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0803
transmission,PS_WorknotatHome,Population Sample Work not at Home (commuting population),https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0801,ACSST5Y2017 S0801
transmission,Work_anyVeh,Worker any Vehicle available,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0802,ACSST5Y2017 S0801
transmission,PopDensqmi,Population Density per sq mile,https://data.census.gov/cedsci/table?q=S2701&tid=ACSST5Y2017.S0803,ACSST5Y2017 S0801
transmission,NurseHmBeds,Total Nursing Home Beds,https://hifld-geoplatform.opendata.arcgis.com/datasets/nursing-homes,NA
transmission,NursHm_Est,Nursing Home Establishments,https://hifld-geoplatform.opendata.arcgis.com/datasets/nursing-homes,NA
transmission,MeatProcEst,Total Meat Processing Establishments,https://www.census.gov/programs-surveys/cbp/data/datasets.html,NA
transmission,MeatProcWrks,Total Meat Processing Workers,https://www.census.gov/programs-surveys/cbp/data/datasets.html,NA
transmission,AccFdServEst,Total Accommodations and Food Service Establishments,https://www.census.gov/programs-surveys/cbp/data/datasets.html,NA
transmission,AccFdServWrks,Total Accommodations and Food Service Workers,https://www.census.gov/programs-surveys/cbp/data/datasets.html,NA
transmission,HEdEst,Higher Education Establishments,https://hifld-geoplatform.opendata.arcgis.com/datasets/colleges-and-universities,NA
transmission,HEdTotEnroll,Total Higher Education Total Enrollment,https://hifld-geoplatform.opendata.arcgis.com/datasets/colleges-and-universities,NA
transmission,HEdDormCap,Total Higher Education Dormatory Room Capacity,https://hifld-geoplatform.opendata.arcgis.com/datasets/colleges-and-universities,NA
transmission,HEdTotEmp,Higher Education Total Employment,https://hifld-geoplatform.opendata.arcgis.com/datasets/colleges-and-universities,NA
transmission,DP04_TotHUnits,DP04 Total Housing Units,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP04,ACSDP5Y2018 DP04
transmission,OcRmPer1to1_5,Percentage Occupants per Room 1 to 1.5,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP04,ACSDP5Y2018 DP04
transmission,OcRmCnt1to1_5,Count Occupants per Room 1 to 1.5,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP04,ACSDP5Y2018 DP04
transmission,OcRmPer1_5plus,Percentage Occupants per Room GT 1.5,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP04,ACSDP5Y2018 DP04
transmission,OcRmCnt1_5plus,Count Occupants per Room GT 1.5,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP04,ACSDP5Y2018 DP04
transmission,HUDensity,Housing Unit Density,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP04,ACSDP5Y2018 DP04
transmission,GPwChu18Cnt,Count Grandparents living with own grandchildren under 18 years,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP02,ACSDP5Y2018 DP02
transmission,HHw65pPct,Percent Households Nonfamily with one or more 65 years and over,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP02,ACSDP5Y2018 DP02
transmission,HHw65pLAPct,Percent Households Nonfamily with one or more 65 years and over Living Alone,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP02,ACSDP5Y2018 DP02
transmission,HHw65pCnt,Count Households Nonfamily with one or more 65 years and over,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP02,ACSDP5Y2018 DP02
transmission,HH65pLACnt,Count Households Nonfamily with one or more 65 years and over Living Alone,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP02,ACSDP5Y2018 DP02
transmission,GPwChu18Pct,Percent Grandparents living with own grandchildren under 18 years,https://data.census.gov/cedsci/table?q=S2701&tid=ACSDP5Y2018.DP02,ACSDP5Y2018.DP02
health resources,povpct,Percent in poverty,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pop_2014,Population (2014),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pop_densit,Population density,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,age_lt18,Age less than 18 (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pct_age_lt,Age less than 18 (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,age_18_65,Age less than 18-65 (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pct_age_18,Age less than 18-65 (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,age_gt_65,Age less than 65+ (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pct_age_gt,Age less than 65+ (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,female_tot,Female (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,female_pct,Female (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,male_total,Male (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,male_pct,Male (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,rural_totp,Rural pop (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,rural_pct,Rural pop (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,urban_totp,Urban pop (total),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,urban_pct,Urban pop (Percent),https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,maxeducHS,Population with maximum education of high school,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,maxeducSom,Population with maximum education of college,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pct_unempl,Population unemployed,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pricarephy,Total number of Primary Care Physicians,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,pcp_per_ca,PCP per capita,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,dentist_to,Total number of Dentists,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,dentist_pe,Dentists per capita,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,mentalhp_t,Total number of mental health professionals,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,mentalhp_p,Mental health professionals per capita,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,preventHos,Preventable hospital stays per 1000 population,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,food_insec,percentage of the population who did not have access to a reliable source of food during the past year,https://www.fcc.gov/health/maps/developers,c2hgis county
health resources,limit_food,percentage of the population that is low income and does not live close to a grocery store,https://www.fcc.gov/health/maps/developers,c2hgis county
accessibility,submission,Date of broadband submission used,https://www.fcc.gov/health/maps/developers,
accessibility,res_concxn,Subscriptions tier,https://www.fcc.gov/health/maps/developers,
accessibility,pctpopwbba,Percent of population with Broadband access,https://www.fcc.gov/health/maps/developers,
accessibility,pctpopwobb,Percent of population without Broadband access,https://www.fcc.gov/health/maps/developers,
accessibility,pctds0_hi,Percent of population with highest download speed of 0kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt0_1,Percent of population with highest download speed of 0-1000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt1K3,Percent of population with highest download speed of 1000-3000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt3K4,Percent of population with highest download speed of 3000-4000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt4K6,Percent of population with highest download speed of 4000-6000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt6K1,Percent of population with highest download speed of 6000-10000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt10K,Percent of population with highest download speed of 10000-15000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt15K,Percent of population with highest download speed of 15000-25000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt25K,Percent of population with highest download speed of 25000-50000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt50K,Percent of population with highest download speed of 50000-100000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt100,Percent of population with highest download speed of 100000kbps-1G,https://www.fcc.gov/health/maps/developers,
accessibility,pctdsgt1G_,Percent of population with highest download speed of 1G and higher,https://www.fcc.gov/health/maps/developers,
accessibility,pctus0_hi,Percent of population with highest upload speed of 0kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt0K1,Percent of population with highest upload speed of 0-1000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt1K3,Percent of population with highest upload speed of 1000-3000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt3K4,Percent of population with highest upload speed of 3000-4000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt4K6,Percent of population with highest upload speed of 4000-6000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt6K1,Percent of population with highest upload speed of 6000-10000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt10K,Percent of population with highest upload speed of 10000-15000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt15K,Percent of population with highest upload speed of 15000-25000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt25K,Percent of population with highest upload speed of 25000-50000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt50K,Percent of population with highest upload speed of 50000-100000kbps,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt100,Percent of population with highest upload speed of 100000kbps-1G,https://www.fcc.gov/health/maps/developers,
accessibility,pctusgt1G_,Percent of population with highest upload speed of 1G and higher,https://www.fcc.gov/health/maps/developers,
accessibility,mcds_prop,Most common download speed (proportion),https://www.fcc.gov/health/maps/developers,
accessibility,mcds_tier,Most common download speed (tier),https://www.fcc.gov/health/maps/developers,
accessibility,mcus_prop,Most common upload speed (proportion),https://www.fcc.gov/health/maps/developers,
accessibility,mcus_tier,Most common upload speed (tier),https://www.fcc.gov/health/maps/developers,
accessibility,provcnt_bu,Provider count (business),https://www.fcc.gov/health/maps/developers,
accessibility,provcnt_co,Provider count (consumer),https://www.fcc.gov/health/maps/developers,
accessibility,cumm_prov_,Proportion with 0 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_prov1,Proportion with <=1 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_1,Proportion with <=2 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_2,Proportion with <=3 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_3,Proportion with <=4 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_4,Proportion with <=5 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_5,Proportion with <=6 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_6,Proportion with <=7 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_7,Proportion with <=8 providers,https://www.fcc.gov/health/maps/developers,
accessibility,cumm_pro_8,Number of providers to 50th percentile of the poulation,https://www.fcc.gov/health/maps/developers,
accessibility,pctpopdsgt,Percent of population with highest download speed of 25mbps and higher,https://www.fcc.gov/health/maps/developers,
accessibility,pctpopusgt,Percent of population with highest upload speed of 3mbps and higher,https://www.fcc.gov/health/maps/developers,
accessibility,hcf_13_15,Health Connect Fund funding disbursements (2013-15),https://www.fcc.gov/health/maps/developers,
accessibility,tcf_13_15,Telecommunications Program funding disbursements (2013-15),https://www.fcc.gov/health/maps/developers,
accessibility,bpr_ruralp,BPR (2016) Rural broadband percent with access,https://www.fcc.gov/health/maps/developers,
accessibility,nchs_rural,NCHS rural designation,https://www.fcc.gov/health/maps/developers,
accessibility,omb_rural,OMB rural designation,https://www.fcc.gov/health/maps/developers,
accessibility,rucc_2013,USDA ERS Rural-Urban Continuum Codes,https://www.fcc.gov/health/maps/developers,
accessibility,rucc_metro,USDA RUCC Metro-Nonmetro designations,https://www.fcc.gov/health/maps/developers,
accessibility,usac_rural,USAC Rural Designations,https://www.fcc.gov/health/maps/developers,
accessibility,rural_totp,Rural pop (total),https://www.fcc.gov/health/maps/developers,
accessibility,rural_pct,Rural pop (Percent),https://www.fcc.gov/health/maps/developers,
accessibility,limit_food,Limited food accessibility,https://www.fcc.gov/health/maps/developers,
accessibility,Common_dow,numerical value for the most common download tier column (mcds_tier),https://www.fcc.gov/health/maps/developers,
accessibility,Common_upl,numerical value for the most common upload tier column (mcus_tier),https://www.fcc.gov/health/maps/developers,
accessibility,AveMinHosp,Average Minumum travel time in minutes from anywhere in the county to a hospital,https://www.fcc.gov/health/maps/developers,
accessibility,AveMinUrgC,Average Minumum travel time in minutes from anywhere in the county to an Urgent Care Center,https://www.fcc.gov/health/maps/developers,
accessibility,AveMinPubH,Average Minumum travel time in minutes from anywhere in the county to a Public Health Clinic,https://www.fcc.gov/health/maps/developers,
accessibility,AveMinNurs,Average Minumum travel time in minutes from anywhere in the county to a Nursing Home,https://www.fcc.gov/health/maps/developers,
accessibility,AveMinECHO,Average Minumum travel time in minutes from anywhere in the county to a telehealth ECHO,https://www.fcc.gov/health/maps/developers,
accessibility,Shape_Ar_1,County area in square meters,https://www.fcc.gov/health/maps/developers,
accessibility,TotAccess,Quantiled sum of all quantile parameters,https://www.fcc.gov/health/maps/developers,
Health Culture,pricarephy,Primary Care Physicians Count,Area Health Resource File/American Medical Association,
Health Culture,pcp_per_cap,Primary Care Physicians per capita,County Health Ranking Data 2021,
Health Culture,dentist_to,Dentist Count,Area Health Resource File/National Provider Identification file,
Health Culture,dentist_per_cap,Dentists per capita,County Health Ranking Data 2021,
Health Culture,mentalhp_t,Mental Health Professionals Count,"CMS, National Provider Identification",
Health Culture,mentalhp_per_cap,Mental Health Professionals per capita,County Health Ranking Data 2021,
Health Culture,PrvHspRate,Preventable Hospitalization Rate,Mapping Medicare Disparities Tool,
Health Culture,PctAMam,Percent Annual Mammogram,Mapping Medicare Disparities Tool,
Health Culture,PctFluVac,Percent Flu Vaccinations,Mapping Medicare Disparities Tool,
Health Culture,PctColScr,Percent Colon Screened,National Cancer Institute_ statecancerprofiles.cancer.gov,
Health Culture,PctMamP2yr,Percent Mammogram in the past 2 years,National Cancer Institute_ statecancerprofiles.cancer.gov,
Health Culture,PctPapP3yr,Percent Pap Smear in the past 3 years,National Cancer Institute_ statecancerprofiles.cancer.gov,
Health Culture,COVIDPop,COVID total population base,8-20-2021  https://covidvaccine.mo.gov/data/ ,
Health Culture,DosesAdmin,Total Doses admistered in the county,8-20-2021  https://covidvaccine.mo.gov/data/ ,
Health Culture,COVVac1Dos,Total count of persons with at least 1 dose of COVID-19 vaccine,8-20-2021  https://covidvaccine.mo.gov/data/,
Health Culture,COVFullVac,Total count of all fully vaccinated for COVID-19,8-20-2021  https://covidvaccine.mo.gov/data/,
Health Culture,PctCOV1Dos,Percent population with 1 dose of COVID-19 vaccination,Calculated,
Health Culture,PctCOVFull,Percent population with full COVID-19 vaccination,Calculated,
Health Culture,Cen2000PR,Census 2000 participation rate,http://2010.census.gov/2010census/take10map,
Health Culture,Cen2010PR,Census 2010 participation rate,http://2010.census.gov/2010census/take10map,
Health Culture,AllC_AAIRt,All Cancers all ages all sexes Age Adjusted Incidence rate,National Cancer Institute_ statecancerprofiles.cancer.gov,
Health Culture,AllC_AvAnC,All Cancers all ages all sexes Average Annual count,National Cancer Institute_ statecancerprofiles.cancer.gov,
Health Culture,AllC_Statu,All Cancers trend status,National Cancer Institute_ statecancerprofiles.cancer.gov,
Health Culture,AllC_Rec5Y,All Cancers recent 5 year trend,National Cancer Institute_ statecancerprofiles.cancer.gov,
